Id,SalePrice
1566,240649.1881225116
1567,75550.78143141088
1568,226755.28156425123
1569,145188.4635838648
1570,145192.52176982362
1571,126259.21033871119
1572,147020.55587134563
1573,253190.00849376174
1574,115649.71597473245
1575,240877.74237963028
1576,234459.42948067543
1577,204029.17062635804
1578,148252.9500944032
1579,149629.62557893997
1580,193691.48324371903
1581,158545.47679641526
1582,128251.31633777534
1583,319319.43095461617
1584,227705.33839976217
1585,141888.7144463224
1586,75794.33591383747
1587,94566.77124258551
1588,153961.59972402928
1589,95986.61090160836
1590,129790.45216612257
1591,92418.46773528308
1592,118079.21758928336
1593,124740.64025375123
1594,157315.2202874709
1595,111436.45727702137
1596,228433.7492299389
1597,185191.75316340328
1598,200417.59420254844
1599,185671.2292076927
1600,168960.04339816654
1601,68761.17803906744
1602,106791.14037179694
1603,92660.40615768013
1604,282751.8379174275
1605,246264.0500789799
1606,164454.91344461168
1607,163699.51051049944
1608,222529.6733281064
1609,192448.55502673978
1610,153914.9628619303
1611,137020.41710326227
1612,166747.3737234403
1613,154918.76519296414
1614,123282.28244902761
1615,87059.96017925526
1616,67768.78003875793
1617,94500.82404107583
1618,123748.38025267687
1619,146407.63839867164
1620,159600.25275617835
1621,136756.2213251083
1622,139366.10981316966
1623,285794.7818199293
1624,206289.51158339324
1625,125145.52247442614
1626,161471.79591828684
1627,188186.71463899515
1628,284168.402414838
1629,178608.88175050955
1630,373435.7097245642
1631,215079.4237107295
1632,237816.56366103585
1633,169652.25769014235
1634,186499.59845065032
1635,176732.76958861787
1636,152466.84067526797
1637,193741.73052477287
1638,199833.24635513403
1639,181450.15220870246
1640,265864.0647270565
1641,176049.51848778353
1642,233351.04934352284
1643,231712.3028775694
1644,235580.91853270977
1645,213958.58391146816
1646,159051.02702374035
1647,162413.32019789587
1648,131781.16698281548
1649,139238.46828385128
1650,110280.19771925166
1651,120050.06212416233
1652,94991.3788748877
1653,99063.6347890944
1654,148917.88339780702
1655,147962.7057293661
1656,143415.0329342864
1657,146834.82572590373
1658,149619.43421990628
1659,128836.38458516664
1660,158158.30678241316
1661,485431.74716338416
1662,393653.69811848726
1663,387727.66570980096
1664,464244.23417714145
1665,308817.04127998697
1666,337981.31177793577
1667,383025.7106569897
1668,332034.4974170666
1669,291599.29465270275
1670,342696.73395129165
1671,248627.75383021252
1672,438329.69263536576
1673,301361.22530645493
1674,249416.45980857173
1675,189648.99388165007
1676,192204.80484697572
1677,218564.57154089893
1678,462126.45129156107
1679,384471.43939657195
1680,342617.343306824
1681,258339.76805001468
1682,309615.80329669267
1683,182297.4631000093
1684,174999.7858334106
1685,169260.3594209968
1686,168929.7060805189
1687,169044.48957419198
1688,192782.04562634442
1689,194252.82168635284
1690,188544.7946203947
1691,182221.9495972567
1692,284988.08515016106
1693,171327.5227818021
1694,179951.25031678771
1695,162075.51734700974
1696,271279.5524671004
1697,167737.37155940617
1698,357200.779656332
1699,311157.68626069685
1700,248199.8041843542
1701,264505.50453269086
1702,248545.09168932267
1703,250444.5779275113
1704,280930.72463809943
1705,245429.4172668798
1706,446015.77844361105
1707,231176.17746892088
1708,211304.26019559847
1709,275457.8593363939
1710,232408.28747671843
1711,266461.1800419761
1712,264731.23540029675
1713,269995.6902287231
1714,222757.668771849
1715,211270.11624212316
1716,189326.30385715704
1717,174117.79941498925
1718,134277.1327075754
1719,204999.7298941571
1720,240591.18113673787
1721,167314.30961382078
1722,126859.36577833717
1723,155587.627491982
1724,212397.23047070162
1725,242899.6102166552
1726,192712.12216391324
1727,156818.2247864399
1728,179403.45600099783
1729,169607.9535784417
1730,170454.7419721971
1731,121620.50612846222
1732,131395.88273218682
1733,115694.28471191952
1734,114672.89059780807
1735,134975.3183754367
1736,115454.31673443537
1737,357577.21588611364
1738,229760.6659475483
1739,272607.5632747141
1740,219550.2756689106
1741,204877.55590725673
1742,168797.91891401436
1743,173152.19378426144
1744,303594.10535879235
1745,214143.9851364006
1746,209719.58978458907
1747,228277.32619864302
1748,239385.7555261978
1749,150293.81939815416
1750,126425.64205788157
1751,243947.55359203726
1752,119250.4637123605
1753,142716.5575447538
1754,193160.56073489037
1755,166548.14796022917
1756,130199.08207990315
1757,116156.40342373744
1758,154367.12237896473
1759,160239.06595961557
1760,162155.20020263176
1761,138574.69700287428
1762,176530.4134149527
1763,174455.36791261847
1764,117646.22162582926
1765,173288.5680943561
1766,180610.9359839335
1767,208501.11754178297
1768,146891.31141464185
1769,174794.64686201632
1770,148405.46906241938
1771,124134.60880713092
1772,135270.17255428788
1773,125232.19600445451
1774,130818.08055608589
1775,137609.78216033368
1776,122677.60674502852
1777,110212.78789033988
1778,140847.13747135818
1779,114346.77554174178
1780,166166.93725981383
1781,132633.17923577188
1782,98519.5491111479
1783,141039.42515594853
1784,110899.60240046828
1785,127935.64281973675
1786,149671.92904924127
1787,164864.02227171793
1788,61386.460093509144
1789,109719.33534580878
1790,85148.65834300523
1791,185567.61468031767
1792,155048.48531277012
1793,131885.82183832486
1794,147583.26567824103
1795,130158.29163331809
1796,127590.8415369412
1797,115265.60307852698
1798,123822.55762940929
1799,112688.62905254451
1800,127102.61899090075
1801,126154.2445381527
1802,125077.67108066205
1803,147639.2394510769
1804,143288.95046600787
1805,137672.1964428775
1806,120783.94885026882
1807,136924.29947661134
1808,124029.72983024223
1809,115858.94980968042
1810,138271.19040693488
1811,89539.59968186262
1812,92590.88039346517
1813,122473.0233754971
1814,91654.12406461476
1815,49230.79539541944
1816,94306.5134307161
1817,111021.41841234952
1818,145964.0783356656
1819,123475.262127417
1820,62061.31014653559
1821,104684.6868896981
1822,142879.63903076894
1823,45131.897385949414
1824,138100.4219330254
1825,139191.24952898698
1826,102705.91697556213
1827,93117.49255313078
1828,137798.3638839438
1829,115386.94854517766
1830,129784.24556482659
1831,148022.81911846332
1832,94294.81538270049
1833,143601.98019394666
1834,122691.81147941275
1835,130940.53561141231
1836,131837.63361527765
1837,92687.82713569351
1838,122245.48212817378
1839,95916.0117377783
1840,172666.81566588185
1841,137984.4225667142
1842,84760.39733155961
1843,130207.96811367464
1844,136526.74285070674
1845,139252.57836940233
1846,154945.13499722624
1847,170863.19941572324
1848,50755.16426338696
1849,115921.92859846953
1850,115696.5443119652
1851,162400.0247956575
1852,125617.86927894663
1853,135570.20232161146
1854,177279.60010611732
1855,146816.6510753358
1856,220317.86252117908
1857,160681.9708253539
1858,137112.48557934142
1859,120163.94182127688
1860,155323.23623643932
1861,119107.4455279411
1862,319983.4362379757
1863,302504.02534659515
1864,302504.02534659515
1865,358292.1968948049
1866,348044.428082351
1867,233863.52793502933
1868,317918.8811354508
1869,201544.8196423894
1870,223709.7814365057
1871,250795.3015601557
1872,165840.73483157155
1873,234002.27553934776
1874,147379.26775990962
1875,201372.8541332604
1876,190556.6935434285
1877,215613.86868305245
1878,187184.67820171447
1879,137746.71184819203
1880,135687.00740534815
1881,248180.5802799277
1882,248525.30587877848
1883,191034.2855107833
1884,208722.28092842601
1885,244794.17721759877
1886,305703.788087542
1887,205334.79518999605
1888,279529.99998576054
1889,162278.59686214966
1890,126510.15674321748
1891,137458.77753750037
1892,105066.28775371601
1893,138820.03907407325
1894,126334.38650435525
1895,143330.5731414282
1896,129382.91563934741
1897,105210.50123311738
1898,123313.60374090684
1899,156275.37000243584
1900,150867.22092173703
1901,168545.3253995034
1902,135718.66353861615
1903,216651.96098386237
1904,128942.75502225384
1905,186614.60758831594
1906,163950.0536283423
1907,204528.70272282616
1908,108210.13656061585
1909,133357.9635605713
1910,119862.01535432872
1911,198086.7837374216
1912,278590.458628938
1913,147286.88537578293
1914,67009.56551269315
1915,333565.2085457179
1916,58572.86556403077
1917,253832.30760757174
1918,140936.5170815271
1919,169809.46163174874
1920,136404.41389563846
1921,452361.4520712731
1922,318176.3933132541
1923,221636.61654335493
1924,226268.45454310701
1925,207037.71445698084
1926,416459.4928719504
1927,138626.23600169842
1928,148911.45109338927
1929,125104.60996568586
1930,132467.6534360369
1931,145611.50316392013
1932,138613.93837042886
1933,186041.37498190213
1934,181347.7513091169
1935,173938.2242208837
1936,191320.99820042856
1937,181882.21517323348
1938,175395.26349030196
1939,254911.69139716314
1940,181243.79557895815
1941,173145.66147264306
1942,181556.70687040535
1943,210134.55967744088
1944,345417.14474953595
1945,387727.20346600685
1946,146887.3559879122
1947,310209.54280264524
1948,164561.73365531693
1949,244972.27057283017
1950,181946.0243602118
1951,262895.65908406826
1952,214451.67980537418
1953,162976.57943324244
1954,191320.0713189228
1955,134379.79838322964
1956,299667.52217595704
1957,150636.8194977554
1958,323953.4934909281
1959,139362.55961282243
1960,117587.35955304588
1961,119515.43292143063
1962,94395.12759312228
1963,106175.01100509286
1964,106117.34343962766
1965,147255.9249689628
1966,144201.08611450574
1967,288981.8993975483
1968,444232.09560722375
1969,395958.85190889915
1970,455895.27392670093
1971,462664.1549197104
1972,395356.35453163914
1973,256573.60878276735
1974,322219.02039519825
1975,469718.97365853965
1976,270239.65671613184
1977,381636.20642270695
1978,385134.4648765841
1979,314828.9262682812
1980,195232.10134068714
1981,347483.4681623299
1982,225111.10410069104
1983,206033.81747942767
1984,167792.07897090132
1985,227330.5636370607
1986,216224.98152925988
1987,182226.89535556466
1988,172566.33371159682
1989,190348.36944636214
1990,216498.233887091
1991,238631.52147809637
1992,214794.63319931124
1993,170927.31568653762
1994,237254.6059952408
1995,186560.21736229752
1996,253075.22767277522
1997,312013.5789211906
1998,331882.21385060076
1999,262799.1254175193
2000,316474.0675832401
2001,261049.48232917243
2002,245274.13443936268
2003,265161.6881686901
2004,281265.5465546931
2005,226581.9218238073
2006,226694.1381901385
2007,249363.69941619792
2008,222971.47994555655
2009,192527.5836165832
2010,194213.14496420437
2011,137695.29060811212
2012,173898.6972997515
2013,182449.32940722772
2014,186488.57269419474
2015,206351.05685665886
2016,192378.23121451322
2017,198673.1421080329
2018,123994.02477010668
2019,133442.6475929399
2020,103618.5308756035
2021,106104.09873065885
2022,180354.45020994183
2023,138228.76438672404
2024,257322.57784370033
2025,363818.88161360554
2026,173171.6210554363
2027,151046.53900965894
2028,150059.21580387067
2029,167436.65330114355
2030,277907.2018517518
2031,249331.85587667237
2032,264154.0631630796
2033,270644.12827495846
2034,164473.95599333788
2035,217003.33818690426
2036,193614.58815002762
2037,194674.70896445608
2038,278696.70551657205
2039,226434.5221266639
2040,332398.5582634402
2041,291254.15201271995
2042,207559.08774778142
2043,170268.48362646092
2044,169122.61873153894
2045,215972.44801346053
2046,144317.123372339
2047,139117.20705716367
2048,138310.52214399425
2049,131345.7408411406
2050,185925.49760978037
2051,113560.2968685946
2052,127540.28236098419
2053,150905.76250371206
2054,94214.6267768956
2055,152653.55483161757
2056,144595.4925605987
2057,120494.81492432696
2058,220487.17333644908
2059,135296.24107085317
2060,168874.9369495767
2061,169149.9512926862
2062,130496.39494595582
2063,118806.65958396404
2064,140779.69789901824
2065,122022.75765715694
2066,175486.96949644486
2067,117705.40840745666
2068,143748.78080314572
2069,85117.32799586203
2070,111773.99916467139
2071,100266.67553190082
2072,116897.03473680676
2073,138919.58459228932
2074,185658.2294358012
2075,144900.06453641265
2076,122784.44129701686
2077,148003.4110813833
2078,122585.31966749535
2079,126568.52860884389
2080,118002.39602192974
2081,128280.889345709
2082,127013.39294386987
2083,139765.30496284337
2084,112357.70828252178
2085,122361.6117949944
2086,126885.12138004768
2087,115162.46699087972
2088,99940.98504929639
2089,72082.74849282182
2090,128558.19322622364
2091,118038.31281899681
2092,123990.17578105892
2093,116722.52571026902
2094,122513.6442312974
2095,144291.26334179443
2096,79971.12923126935
2097,96571.07018079488
2098,140992.7460387402
2099,60121.24518526977
2100,87206.72623496626
2101,116197.56693254811
2102,120541.59992382994
2103,103519.50032750684
2104,133597.3868331751
2105,124058.41694357294
2106,65056.492094870875
2107,196985.74031532498
2108,107964.5111206087
2109,106244.38710900585
2110,136142.14512487463
2111,152650.26088122863
2112,135018.27066719512
2113,119484.08971219743
2114,112382.19701551627
2115,155972.4691955328
2116,114017.57333737213
2117,143178.73340356865
2118,117553.99983622131
2119,115833.27576306177
2120,113527.14833022903
2121,86077.82267586853
2122,106173.7681983066
2123,85688.39780610483
2124,163047.02826032043
2125,125352.07913691713
2126,140280.10256575656
2127,144316.85640846766
2128,130419.78689130681
2129,99369.75834261737
2130,130632.54697549823
2131,153881.71971009273
2132,110834.99592081047
2133,119258.81451795377
2134,113152.91096450826
2135,91102.40865226235
2136,72466.91160246456
2137,105824.83199744546
2138,127101.10078096559
2139,145300.4842833565
2140,143120.49581579783
2141,146072.09900654157
2142,130865.3044152532
2143,138697.4943922843
2144,125285.80524993702
2145,140491.6623417473
2146,167747.61070177017
2147,145320.00928842445
2148,133587.61384746994
2149,146820.6459045446
2150,226589.94586922208
2151,114447.59923867723
2152,170005.73528052168
2153,164014.69805799477
2154,104767.25731743277
2155,141127.24558758189
2156,276141.78874811425
2157,231627.47499559837
2158,235915.95934199134
2159,202034.39468846595
2160,169152.84093758615
2161,243708.88837088205
2162,388967.12967843236
2163,362840.02359224926
2164,250861.2893780658
2165,209289.3350856003
2166,148987.5943317144
2167,224629.61848756854
2168,198444.03799829131
2169,197460.27430578246
2170,223089.71176271615
2171,149749.08223449765
2172,132839.99693530516
2173,170830.23672781783
2174,224956.9389289523
2175,293469.45452987397
2176,323835.9005050988
2177,235897.03462646072
2178,208903.2241676779
2179,140585.54613870214
2180,210422.90175361474
2181,192250.62511031737
2182,220360.54557078605
2183,197260.55852048064
2184,121172.05545622885
2185,123423.23655680355
2186,140438.5766471712
2187,150479.35617926207
2188,157469.24398660165
2189,224763.35917255803
2190,86495.6398071027
2191,82137.65815252294
2192,90920.27132483236
2193,108562.01140752014
2194,102197.81012453503
2195,124067.66747326145
2196,114243.0305770069
2197,125001.1156384809
2198,164067.80008677967
2199,181407.90158541597
2200,146959.75504060194
2201,137465.0928264804
2202,200010.6777908699
2203,140713.8225600205
2204,188297.64391723607
2205,111279.81271576209
2206,135664.71612955257
2207,212904.0774791677
2208,240671.84974970447
2209,212307.3284183819
2210,118497.64556489773
2211,117654.38859671014
2212,111984.99318901474
2213,109429.65475921617
2214,123357.24167335263
2215,103004.0306045146
2216,144961.33595166038
2217,75250.02966196225
2218,91507.8193327117
2219,81092.1016906425
2220,75035.3072041496
2221,337367.25696795015
2222,267752.31454823416
2223,284791.47697466426
2224,210309.27843708557
2225,123447.86202272239
2226,186285.92873865098
2227,208629.2502093901
2228,270969.36026451405
2229,255367.49597474845
2230,152041.49876803032
2231,228083.3298099708
2232,174510.47588341107
2233,176357.93333252193
2234,253242.31420020212
2235,229946.29382592076
2236,269934.75656359293
2237,353141.3666499003
2238,198453.8621483524
2239,108023.66820212548
2240,153674.2670198371
2241,156191.24438205129
2242,122153.42396443014
2243,131955.8901741113
2244,105861.88576954801
2245,103870.83786197459
2246,143857.25030728008
2247,107795.13325463198
2248,125229.46739203937
2249,126853.21122931702
2250,133390.22547818802
2251,114703.95712547019
2252,168354.96756138408
2253,153464.3226450818
2254,170319.99566399524
2255,186543.7181085081
2256,185120.65518939454
2257,211732.79092027608
2258,166742.50997363962
2259,173274.76701549892
2260,166521.53147998895
2261,184821.4675242652
2262,212095.82061418047
2263,358814.8062478405
2264,458034.42556809034
2265,165193.61742029773
2266,290046.259826961
2267,369697.04405706155
2268,391196.2968359618
2269,142369.36787800715
2270,204084.29800513323
2271,224260.96810619716
2272,211680.5180536309
2273,165723.2510538325
2274,177310.13497964194
2275,166229.36279886708
2276,201146.8701137156
2277,183726.25865848307
2278,141773.16003001377
2279,135101.91962305811
2280,119893.74666962738
2281,160787.5776409645
2282,180062.47000849823
2283,103676.70039821093
2284,114828.78291626096
2285,144189.99938720663
2286,120234.76952452358
2287,374093.84089289035
2288,281522.33989041444
2289,385431.8646877364
2290,465945.20236093795
2291,324476.12826264225
2292,429229.2492364194
2293,463321.01116675895
2294,432489.8968131341
2295,440478.97535350913
2296,267544.49796618905
2297,325906.87738865445
2298,333776.79831436195
2299,385713.35424634337
2300,340724.28303003666
2301,303631.09070374037
2302,244143.7445074736
2303,229917.46531100158
2304,231623.30739869588
2305,190423.88098171548
2306,181795.0384589834
2307,192995.0104375339
2308,220786.63824354182
2309,284037.0468147005
2310,216015.02879413654
2311,196985.62225721971
2312,163910.23801253925
2313,173731.23810009396
2314,172316.33978212028
2315,172658.74258221523
2316,186153.4206363433
2317,180685.077341295
2318,185403.77797206765
2319,182966.15090562592
2320,194703.03174762966
2321,254323.93432341533
2322,175562.89108671472
2323,189711.7134628061
2324,170154.97199809295
2325,203014.75661143978
2326,170836.92246959382
2327,208589.89682702918
2328,225807.23669551132
2329,188483.60345835984
2330,176712.75972079564
2331,363804.7523973972
2332,423901.60990927316
2333,327137.65486077504
2334,259884.551690543
2335,279973.93825360737
2336,333847.2287680772
2337,204493.687656468
2338,267399.27767551143
2339,203833.62971366232
2340,395811.51637103996
2341,211418.38536148376
2342,228945.07692247166
2343,217599.39868545593
2344,219571.96830790356
2345,226689.23925627905
2346,212972.63324731594
2347,201624.95875872727
2348,233139.95569608125
2349,183515.833420385
2350,290238.4696905398
2351,253527.42665310978
2352,251588.22554321255
2353,250735.11055469862
2354,137096.2374274373
2355,147707.77107055308
2356,154203.31984742236
2357,192686.01323531923
2358,198611.0318185932
2359,133864.45086160878
2360,112852.76633307654
2361,141861.29183638724
2362,265373.072394331
2363,137966.78564228353
2364,160564.57395120827
2365,226990.34933431298
2366,193763.6398971971
2367,220430.82822747875
2368,213948.89574071727
2369,216326.9546819445
2370,169182.41136599885
2371,167577.88164758918
2372,189358.64073171347
2373,273504.3492344263
2374,311619.74426942185
2375,254524.41919486912
2376,296286.5072105623
2377,358622.2369185025
2378,144233.95799192932
2379,211877.02408953928
2380,150002.92814693486
2381,163430.93785372746
2382,204783.13117342902
2383,199892.3060488018
2384,244883.7849145623
2385,161929.88130207674
2386,140528.97049569813
2387,136743.6528635556
2388,97305.90082670563
2389,126379.17377281097
2390,146278.22227373486
2391,144976.4385921593
2392,113896.96367651611
2393,164592.31143938008
2394,143321.35122020877
2395,202980.86143189666
2396,147371.7427475331
2397,207892.7753896537
2398,127911.43516079115
2399,57718.89785756223
2400,59892.09954654408
2401,111928.45416923403
2402,136310.27059152388
2403,134286.09320893855
2404,143749.59825492476
2405,158398.29720690023
2406,142437.1304847734
2407,121217.28888641563
2408,143347.39707985686
2409,125646.07967720009
2410,167325.5310077297
2411,117519.66034893013
2412,158142.04716540963
2413,129936.981011608
2414,146710.00520699008
2415,130582.04145094506
2416,126544.74794510767
2417,139725.56118794053
2418,133253.0038939194
2419,116157.306043877
2420,129009.29051741323
2421,151568.08573329402
2422,115613.64668857382
2423,129075.49872498057
2424,148910.8169918704
2425,213506.87044469683
2426,134377.87840923958
2427,134904.52874330472
2428,175187.68319111565
2429,113580.23571019094
2430,129464.76177319
2431,110831.54409819505
2432,142246.60590980417
2433,145602.65682730795
2434,133108.55739825676
2435,150861.2916961353
2436,110246.43570625331
2437,107449.55599518423
2438,124290.72948746158
2439,111375.01560222496
2440,116278.29323708403
2441,88641.4735500414
2442,100754.95017632135
2443,123809.04328211668
2444,127190.49203355517
2445,80114.30402881454
2446,134186.89051127207
2447,174471.80297183836
2448,136199.87278110292
2449,106152.33054868053
2450,138826.17236891467
2451,136640.1179998508
2452,194950.67101252903
2453,94058.62309796095
2454,129707.03609208146
2455,126497.47621510804
2456,125524.15571636951
2457,123384.39773035332
2458,123475.58616909344
2459,109678.2767516321
2460,132251.54788898036
2461,118437.93417811744
2462,131936.17356793312
2463,120596.74079339785
2464,163538.40722803242
2465,137528.81718720437
2466,108734.10103684796
2467,135866.4827744585
2468,79624.18036922486
2469,83555.60339226226
2470,176037.82886984266
2471,209188.20926019293
2472,160303.15058008314
2473,114285.02197056983
2474,82262.58930509296
2475,214703.54052081527
2476,114150.69225283904
2477,126225.52259094085
2478,148386.1352594902
2479,108854.75474142804
2480,154349.12340134563
2481,133294.90701656704
2482,124333.23201531281
2483,115999.76460292708
2484,125745.74865091917
2485,126220.88575154281
2486,165690.90124038717
2487,185523.07041687425
2488,161774.52734361694
2489,154253.62898749276
2490,154468.5017422401
2491,92662.6414616836
2492,181605.45452821403
2493,152846.5425559702
2494,153066.25452791303
2495,93206.44825133825
2496,240815.42250442383
2497,152022.62047081592
2498,106172.70876163729
2499,94985.90869675108
2500,134649.70988143372
2501,134083.22128002433
2502,142876.9889943276
2503,99755.98034926878
2504,164272.171759748
2505,217340.39470470525
2506,256056.23710572632
2507,288494.90484193526
2508,259415.65241634232
2509,215826.51698232436
2510,216495.15834040308
2511,177935.93281198436
2512,210340.3175564147
2513,223305.19989776253
2514,264719.47120039933
2515,148146.39767153247
2516,175367.84371479915
2517,144423.74118971074
2518,153751.06694132084
2519,230233.25639802657
2520,210107.15116869978
2521,189626.72389745218
2522,219359.8638484759
2523,126003.83725521853
2524,138976.3328912638
2525,142966.2216773231
2526,136404.7208246347
2527,123174.14339354575
2528,135527.09681750924
2529,141126.86051146948
2530,135502.0463336505
2531,253501.04230599484
2532,222605.95176231491
2533,193215.7027718094
2534,237723.40239731528
2535,306016.3747289042
2536,235119.78844447155
2537,242547.54410043915
2538,180068.51884979874
2539,186524.02500047017
2540,174969.7834595482
2541,176684.34777751894
2542,165068.4434318474
2543,124467.99916438606
2544,123746.57307620869
2545,139500.78271024572
2546,131315.71454280533
2547,137846.3111775922
2548,158515.75343500276
2549,162590.50119199912
2550,293663.2366984652
2551,140632.34828886527
2552,126252.83433083123
2553,76896.36382730742
2554,106553.97829956753
2555,118413.28448460845
2556,98242.83298934795
2557,104797.04183066958
2558,169634.03597600607
2559,132147.35994082436
2560,146759.70071010018
2561,142262.93397375586
2562,134791.79396784864
2563,152644.8411532819
2564,195489.75335428386
2565,137479.14547801134
2566,160944.38616516383
2567,128564.786868686
2568,196636.36098132425
2569,197392.19491256366
2570,116745.28078231044
2571,174856.42452391007
2572,157307.60765178458
2573,221150.35288057366
2574,275440.56601414643
2575,134383.56086590758
2576,128339.89754462664
2577,148884.01568188576
2578,81395.22310341823
2579,62214.290552637
2580,126462.95377060545
2581,118036.59290891766
2582,119093.61508726733
2583,286216.6099742553
2584,161661.604796201
2585,187451.72723154572
2586,220958.35402085911
2587,192359.29811905674
2588,147374.69281339756
2589,143754.6989502547
2590,218680.18765530875
2591,222235.52238802158
2592,212308.64977415593
2593,263903.5015547476
2594,176888.30929061084
2595,201959.8436848843
2596,301679.0435711587
2597,184525.92616863924
2598,286070.35331508075
2599,323490.52718360536
2600,161849.4039728647
2601,147998.4070107242
2602,80933.95530433656
2603,94328.70444277434
2604,91171.21220480675
2605,76794.94007614192
2606,148758.91392310706
2607,194177.10881929213
2608,199742.9290343869
2609,168430.02976656312
2610,110694.2326169484
2611,124923.29426992981
2612,155162.06977154335
2613,138128.8536738366
2614,126977.07315303173
2615,150652.87643980823
2616,152981.67475567994
2617,186687.19819454575
2618,192056.84071493405
2619,196996.30855928315
2620,180444.62031915894
2621,176945.54397475507
2622,180561.43509899816
2623,259796.28747222121
2624,302095.09901745874
2625,299761.91431471676
2626,172918.02305399487
2627,162571.9513830482
2628,460808.85429972043
2629,501209.6846791043
2630,360868.5658719043
2631,485184.63809071237
2632,442393.3692508717
2633,303009.5944853258
2634,408237.0663514476
2635,161843.0529762105
2636,184827.55747477835
2637,196293.15193250097
2638,252034.6500681354
2639,186661.87812410653
2640,154533.81511162705
2641,107519.67315430986
2642,183984.77067404366
2643,99704.8828414902
2644,126251.03281351311
2645,109618.91230606414
2646,94723.90338292316
2647,103601.4667262809
2648,138454.78229988902
2649,148659.0723616216
2650,141520.65842361652
2651,141353.40148729
2652,433047.0434880467
2653,245623.6255838071
2654,257118.18303157296
2655,391652.7673470075
2656,321406.4361998603
2657,336862.4224855662
2658,302520.11218110216
2659,304582.9069907755
2660,352539.1883673864
2661,366148.87252716994
2662,353700.69883715466
2663,292065.2634682923
2664,272364.93325421115
2665,317638.5396821016
2666,295301.73364423116
2667,165387.47545163985
2668,178877.7545706318
2669,175790.61610960265
2670,288069.66812242125
2671,180182.6914788355
2672,194019.2660068337
2673,206095.86163966623
2674,201417.66156125724
2675,173812.32692823655
2676,192245.34455162202
2677,194725.13135840063
2678,251056.0660498139
2679,284540.69881684484
2680,278984.7782670473
2681,403789.9067299622
2682,334311.9998532535
2683,547883.1655534235
2684,318692.87409622676
2685,332171.6650138975
2686,252079.84848933597
2687,331400.9850045958
2688,208242.15181745548
2689,200782.0985650645
2690,468406.07096610795
2691,189755.8886140336
2692,133983.02729897317
2693,195882.34527504924
2694,131983.4364239303
2695,191866.09513080178
2696,187046.08580338382
2697,186316.66690514534
2698,192822.59491769128
2699,172383.45474645606
2700,158386.91735687474
2701,147898.45863366162
2702,108228.86511137198
2703,120419.05689384628
2704,139023.06620274042
2705,120643.2932753058
2706,111212.43561759456
2707,119379.7184414207
2708,133502.6099323911
2709,107341.61197885845
2710,126459.91096899196
2711,296425.7378642318
2712,391985.2276525495
2713,174079.108180668
2714,147486.0873591393
2715,166823.0369756134
2716,151980.4603175967
2717,181220.5120483575
2718,232545.60909245932
2719,154664.55671682453
2720,171424.2290538576
2721,133577.88111711215
2722,156847.8211926199
2723,145742.5251773024
2724,130444.26166899533
2725,136407.0495358733
2726,144361.599603752
2727,176546.5764357974
2728,169582.48221644803
2729,143481.95948600245
2730,139835.89319729593
2731,129249.72747920864
2732,124079.57969584488
2733,155314.41528470907
